1.8532050958781447,-0.3901484412375045,-3.2512370103125345;1.771550700567592,-0.6071677937904942,-2.2784908150776477
1.882173560600825,-0.3928014387340856,-3.2733453227840434;1.8157807442424947,-0.6141371077073995,-2.3004103220896783
1.914241061750446,-0.3960498748449202,-3.300415623707665;1.865158138340593,-0.6227234562846495,-2.3276823847840493
1.951078510852399,-0.4002212329953643,-3.3351769416280326;1.9225187638566947,-0.6338653300131444,-2.363274283549412
1.9969442674028348,-0.40615815608193284,-3.3846513006827705;1.9951096873664576,-0.6500046384118812,-2.414839191369116
2.0903027599641124,-0.4215736658751156,-3.5131138822926267;2.148632943926976,-0.6938850492056672,-2.552674347419421
-2.6956327328440697,-0.4159927056858132,-3.3279416454865056;-2.5216792826886505,-0.6537428654507348,-2.3723187812190267
-2.644568452554888,-0.4106472752414423,-3.2851782019315383;-2.446971550447949,-0.6389405430439996,-2.3318484330929845
-2.605279142563488,-0.407074866025545,-3.25659892820436;-2.3899720742952786,-0.6291206341130129,-2.305631766190763
-2.571847913345724,-0.4043786027273151,-3.2350288218185206;-2.3417370764021253,-0.6217123530841199,-2.2864430093181634
-2.5421213601053463,-0.402234392421732,-3.217875139373856;-2.299016062199387,-0.61579602923494,-2.271676829603796
-2.515021232642355,-0.400481088000375,-3.203848704003;-2.2601836059491296,-0.6109184449955822,-2.260040512259447
-2.489914304127128,-0.3990247282255013,-3.1921978258040102;-2.224286346763588,-0.606817505701265,-2.25078189758961
-2.466390339350985,-0.39780489344370734,-3.1824391475496587;-2.190707381770875,-0.6033259655903688,-2.2434183832405994
-2.4441651280730357,-0.39678005325860966,-3.1742404260688772;-2.1590197822776647,-0.6003296886006656,-2.2376190096345985
-2.4230319009319334,-0.39592024525031594,-3.1673619620025275;-2.128913241966688,-0.5977468831152222,-2.233145593757658
-2.4028345139463276,-0.3952030450569618,-3.1616243604556944;-2.100153614613182,-0.5955167200610924,-2.2298203548916393
-2.3834515384911885,-0.3946111818694021,-3.1568894549552167;-2.072558921169776,-0.5935926258510298,-2.2275067751908324
-2.364786275475444,-0.394131045912574,-3.153048367300592;-2.045984299433505,-0.5919381010898703,-2.226097630209434
-2.3467601986560354,-0.3937517111838985,-3.150013689471188;-2.0203121275596416,-0.5905239934949779,-2.2255071585091115
-2.329308487199948,-0.3934642714864777,-3.147714171891822;-1.9954452982840154,-0.5893266521725474,-2.2256657464179375
-2.312376886135279,-0.3932613751930747,-3.1460910015445975;-1.97130249467327,-0.5883266391799379,-2.2265162072648956
-2.2959194413257333,-0.39313689063796803,-3.1450951251037442;-1.9478147833516735,-0.5875078062476807,-2.228011108090142
-2.279896828124722,-0.39308566002150386,-3.144685280172031;-1.9249231016134458,-0.5868566181643535,-2.230110805748488
-2.264275093755838,-0.39310331488816624,-3.14482651910533;-1.9025763670983507,-0.5863616472256344,-2.2327819762695684
-2.249024694688719,-0.3931861354350906,-3.145489083480725;-1.8807300310778698,-0.5860131890843355,-2.235996495200467
-2.234119748642754,-0.3933309416624567,-3.1466475332996535;-1.8593449542611427,-0.5858029665308888,-2.2397305728566
-2.219537445577532,-0.3935350080811226,-3.1482800646489806;-1.838386521310616,-0.5857238981330013,-2.24396407813149
-2.205257578368305,-0.39379599613719735,-3.1503679690975788;-1.8178239348836134,-0.5857699155108165,-2.2486800041249344
-2.191262164904844,-0.3941119001627417,-3.152895201301934;-1.7976296466487016,-0.5859358176347371,-2.253864042077169
-2.1775351409620773,-0.3944810037974778,-3.1558480303798224;-1.7777788941856165,-0.5862171537007764,-2.2595042392017626
-2.1640621085325034,-0.3949018446227196,-3.159214756981757;-1.7582493207171865,-0.5866101283546912,-2.2655907223933274
-2.1508301281217324,-0.39537318531649496,-3.1629854825319597;-1.7390206603545844,-0.5871115246130267,-2.2721154743370793
-2.137827546269597,-0.3958939900499253,-3.1671519203994025;-1.7200744756870807,-0.5877186409685867,-2.279072151843214
-2.125043851587805,-0.3964634051469786,-3.1717072411758287;-1.7013939375930285,-0.5884292400032717,-2.2864559386519945
-2.112469554114811,-0.3970807432546637,-3.1766459460373095;-1.6829636394122722,-0.5892415064522118,-2.2942634267618702
-2.1000960839264184,-0.3977454704406096,-3.1819637635248768;-1.6647694393226953,-0.5901540131311631,-2.302492521699562
-2.087915705808648,-0.39845719576500915,-3.1876575661200732;-1.6467983260587107,-0.5911656934967919,-2.311142368200203
-2.0759214474691734,-0.39921566297484107,-3.1937253037987285;-1.6290383041048564,-0.5922758198866803,-2.320213293583641
-2.0641070392871526,-0.4000207440478978,-3.2001659523831822;-1.6114782952710742,-0.5934839867042667,-2.3297067667625635
-2.0524668640155,-0.40087243437802733,-3.2069794750242187;-1.5941080541631005,-0.5947900979890575,-2.3396253713443365
-2.040995915182349,-0.40177084944534436,-3.214166795562755;-1.5769180955429507,-0.5961943589559606,-2.3499727917254702
-2.029689763209883,-0.4027162228591038,-3.2217297828728304;-1.559899631960647,-0.5976972712081775,-2.360753811451141
-2.018544528494685,-0.40370890569893697,-3.2296712455914958;-1.5430445203521783,-0.5992996314326489,-2.3719743234427475
-2.007556860886426,-0.40474936711419873,-3.23799493691359;-1.5263452165574924,-0.6010025334810725,-2.3836413520008675
-1.996723925170422,-0.40583819617285005,-3.2467055693828004;-1.5097947369292006,-0.6028073738274605,-2.3957630867831763
-1.9860433923131373,-0.4069761049822003,-3.2558088398576026;-1.4933866263890583,-0.6047158604795372,-2.4083489292511597
-1.9755134363740983,-0.4081639331351443,-3.2653114650811546;-1.477114932452806,-0.6067300255094603,-2.4214095523873795
-1.9651327371306326,-0.4094026535688818,-3.2752212285510542;-1.460974184893332,-0.6088522414639539,-2.43495697482222
-1.954900488608579,-0.41069337995978555,-3.2855470396782844;-1.4449593808526773,-0.6110852420188149,-2.44900465088905
-1.9448164138705544,-0.4120373758200327,-3.2962990065602615;-1.4290659753526254,-0.6134321473635022,-2.463567578569509
-1.934880786590444,-0.41343606551077866,-3.3074885240862293;-1.4132898772971343,-0.6158964949439454,-2.4786624278173464
-1.9250944601484132,-0.4148910474457787,-3.3191283795662296;-1.397627451215408,-0.6184822763639235,-2.494307692389393
-1.9154589052259074,-0.41640410983171905,-3.3312328786537524;-1.3820755251697396,-0.621193981457179,-2.5105238691019593
-1.905976257180582,-0.41797724938170655,-3.3438179950536524;-1.3666314054584177,-0.6240366508075359,-2.5273336694203765
-1.896649374855575,-0.4196126935521184,-3.356901548416947;-1.3512928989931579,-0.6270159383300561,-2.5447622695426224
-1.8874819129539906,-0.4213129269986586,-3.3705034159892686;-1.3360583445414216,-0.6301381859576498,-2.5628376067464487
-1.878478410723592,-0.42308072313594414,-3.384645785087553;-1.3209266544195029,-0.633410513037753,-2.5815907318551568
-1.8696444005006345,-0.4249191819319624,-3.399353455455699;-1.3058973687364088,-0.636840923780211,-2.601056230414155
-1.8609865407277224,-0.42683177539626665,-3.4146542031701332;-1.2909707249678002,-0.6404384370771612,-2.621272728802919
-1.8525127794937095,-0.42882240266058086,-3.430579221284647;-1.2761477465518394,-0.6442132443351637,-2.642283506387863
-1.8442325565965483,-0.4308954571487263,-3.4471636571898103;-1.2614303554433268,-0.6481769027600461,-2.664137241464252
-1.836157054830718,-0.4330559091581882,-3.4644472732655056;-1.2468215152874214,-0.6523425740260431,-2.6868889279033428
-1.8282995149926,-0.4353094083315714,-3.482475266652571;-1.2323254143026392,-0.6567253217598642,-2.7106010122642625
-1.8206756345115103,-0.43766241214219,-3.50129929713752;-1.2179477004422312,-0.6613424862674915,-2.7353448194223766
-1.8133040774859492,-0.4401223489043566,-3.5209787912348527;-1.2036957864800035,-0.6662141621977747,-2.7612023612908168
-1.806207135582784,-0.4426978273487216,-3.5415826187897728;-1.1895792502276636,-0.6713638156168047,-2.7882686624529387
-1.7994115969706848,-0.4453989101412586,-3.5631912811300688;-1.1756103666047608,-0.6768190933187023,-2.816654795878291
-1.7929499080083924,-0.4482374770020981,-3.5858998160167848;-1.1618048262620433,-0.6826129026296149,-2.8464919139428924
-1.786861756477712,-0.45122771628225056,-3.6098217302580045;-1.1481827243378144,-0.6887848806439143,-2.8779367067978376
-1.7811962779483073,-0.45438680559905803,-3.6350944447924642;-1.134769950827113,-0.6953834390367047,-2.911178961965689
-1.776015211642323,-0.4577358792892585,-3.661887034314068;-1.1216001964879143,-0.7024686858004627,-2.946452312373901
-1.771397555461867,-0.4613014467348612,-3.6904115738788894;-1.108717936353477,-0.7101167314312274,-2.9840499975457586
-1.767446690278258,-0.4651175500732258,-3.7209404005858064;-1.0961830330184927,-0.7184262753472188,-3.0243488472761864
-1.7643017850865532,-0.46922919816131736,-3.753833585290539;-1.0840781648302484,-0.7275291455522837,-3.0678474603410395
-1.7621571100756543,-0.4736981478697996,-3.7895851829583966;-1.0725215037639981,-0.7376081416775466,-3.115230494626248
-1.7612971899517305,-0.4786133668347094,-3.828906934677675;-1.0616899724672937,-0.7489295097431452,-3.1674850389660274
-1.7621672869688993,-0.48411189202442295,-3.8728951361953836;-1.0518662412415636,-0.7619080590944938,-3.2261326496519613
-1.7655355322555162,-0.4904265367376434,-3.9234122939011473;-1.0435476935695736,-0.7772569839034447,-3.2937601237561793
-1.7729552082242195,-0.49802112590567965,-3.984169007245437;-1.0377596643256983,-0.7964152146848655,-3.37552421755822
-1.7887468658127512,-0.508166723242259,-4.065333785938072;-1.037410507585839,-0.8233808799173892,-3.4855633898001632
0.9717464425807375,-0.4957890013167026,-3.966312010533621;0.30405256106638556,-0.8177283520855093,-3.2950892941310412
0.9673913043478258,-0.4836956521739129,-3.8695652173913033;0.3242834809100461,-0.7849408957842412,-3.165531389627839
0.9698641674293127,-0.4754236114849574,-3.803388891879659;0.34514755464690283,-0.7637399857076574,-3.0777148451694654
0.9750916662600041,-0.46879407031730963,-3.750352562538477;0.36604310848614896,-0.7473734739775442,-3.007753498352496
0.9818843627699444,-0.46315300130657766,-3.7052240104526213;0.3868424704938165,-0.733844687233959,-2.9484868317662314
0.9897037848954852,-0.45819619671087275,-3.665569573686982;0.4075089581623714,-0.7222370308401603,-2.8965886755903454
0.9982547330106205,-0.45375215136846403,-3.6300172109477122;0.4280344889829937,-0.7120400325370899,-2.8501863038002107
1.007356321839081,-0.44971264367816116,-3.5977011494252893;0.4484219527792299,-0.7029352836673541,-2.8080995627497245
1.0168893038224636,-0.4460040806238876,-3.5680326449911006;0.46867884221892986,-0.6947086302402686,-2.769526955099943
1.0267709120349864,-0.4425736689805975,-3.54058935184478;0.4888146042256617,-0.6872080514118257,-2.73389422367017
1.0369414856887653,-0.43938198546134133,-3.5150558836907306;0.508839441786108,-0.680321161147974,-2.7007730428760164
1.047356777291809,-0.43639865720492044,-3.4911892576393635;0.528763747031227,-0.673962203186155,-2.6698337739503772
1.0579832520570207,-0.4335996934659921,-3.4687975477279367;0.5485978310839577,-0.6680640624618338,-2.6408162963873782
1.0687950746265504,-0.4309657558978025,-3.44772604718242;0.5683518011855428,-0.662573115079221,-2.6135111101064536
1.0797721007430288,-0.4284809923583448,-3.4278479388667584;0.5880355136298436,-0.6574457748815552,-2.5877466013732535
1.0908984949167693,-0.4261322245768629,-3.409057796614903;0.607658566547632,-0.6526461006719766,-2.5633801774442415
1.1021617529516807,-0.4239083665198773,-3.3912669321590183;0.6272303137526314,-0.6481440918987813,-2.540291922229751
1.113551994811777,-0.4217999980347639,-3.3743999842781114;0.6467598895727578,-0.6439144457181951,-2.518379947937367
1.1250614430570858,-0.4197990459168231,-3.358392367334585;0.6662562391852446,-0.6399356318732689,-2.4975569193983613
1.136684031777486,-0.4178985410946639,-3.343188328757311;0.6857281514755045,-0.6361891918100289,-2.4777474088607954
1.1484151092894022,-0.4160924309019573,-3.3287394472156584;0.7051842928354588,-0.6326591993835924,-2.4588858514105985
1.160251209519129,-0.4143754319711174,-3.3150034557689394;0.7246332411122341,-0.6293318402198526,-2.440914943000437
1.172189874604927,-0.41274291359328424,-3.301943308746274;0.744083519378642,-0.6261950796918436,-2.423784370169265
1.184229516332248,-0.4111908042820305,-3.289526434256244;0.7635436294679505,-0.6232383981004435,-2.40744979215023
1.1963693074834885,-0.4097155162614686,-3.277724130091749;0.7830220853781372,-0.6204525775474378,-2.3918720177285495
1.2086090965950984,-0.4083138839848304,-3.266511071878643;0.8025274467516986,-0.6178295290966788,-2.377016334337252
1.2209493413225354,-0.40698311377417845,-3.2558649101934276;0.8220683527032306,-0.6153621517294199,-2.3628519576227864
1.2333910568442106,-0.4057207423829642,-3.2457659390637135;0.841653556315221,-0.6130442166951725,-2.3493515774661233
1.2459357766374077,-0.40452460280435315,-3.236196822434825;0.861291960162468,-0.6108702723904517,-2.3364909821233057
1.2585855236320869,-0.40339279603592537,-3.227142368287403;0.8809926532644059,-0.6088355660328582,-2.324248746367587
1.2713427902602137,-0.402323667803865,-3.21858934243092;0.9007649499068289,-0.6069359792514548,-2.312605972692217
1.2842105263157895,-0.4013157894736843,-3.2105263157894743;0.9206184308235561,-0.6051679753654695,-2.3015460770588914
1.297192133857953,-0.4003679425487509,-3.2029435403900073;0.9405629872880579,-0.6035285566279444,-2.29105461255735
1.310291468650349,-0.3994791062958382,-3.1958328503667057;0.9606088687377738,-0.6020152301087881,-2.281119125822678
1.3235128478529088,-0.39864844814846645,-3.1891875851877316;0.9807667346436577,-0.6006259812119139,-2.2717290422455694
1.3368610638814975,-0.3978753166313982,-3.1830025330511855;1.001047711448539,-0.5993592540855524,-2.262875576987128
1.3503414045382003,-0.3971592366288824,-3.1772738930310593;1.0214634555354232,-0.5982139384098517,-2.254551669633632
1.3639596797007867,-0.3964999068897636,-3.171999255118109;1.0420262233575264,-0.5971893622449737,-2.246751941046832
1.3777222550541945,-0.39589719972821674,-3.167177597825734;1.0627489500745306,-0.5962852908071457,-2.2394726716213236
1.3916360935595067,-0.39535116294304173,-3.162809303544334;1.0836453383048497,-0.5955019312193395,-2.232711800786653
1.405708805599141,-0.3948620240447024,-3.158896192357619;1.1047299589372765,-0.5948399434674507,-2.226468948222484
1.4199487090237817,-0.39443019695105047,-3.1554415756084038;1.1260183663658598,-0.594300457991823,-2.2207454579228267
1.4343649006749482,-0.3940562913942165,-3.152450331153732;1.1475272310464129,-0.5938851005696977,-2.2155444669893645
1.44896734138871,-0.39374112537736694,-3.1499290030189355;1.1692744929563819,-0.5935960254104916,-2.2108710018983655
1.4637669570312812,-0.3934857411374411,-3.147885929099529;1.1912795404210945,-0.5934359577109853,-2.206732106028454
1.4787757588160282,-0.3932914252170288,-3.1463314017362305;1.2135634199149643,-0.5934082473253184,-2.2031370035319653
1.4940069870602324,-0.3931597334369032,-3.1452778674952255;1.2361490839499414,-0.5935169357279728,-2.2000973062828932
1.50947528373715,-0.3930925218065494,-3.1447401744523953;1.2590616861569721,-0.5937668391322746,-2.1976272727807906
1.5251969007772619,-0.3930919847364076,-3.144735877891261;1.2823289353389027,-0.5941636515375368,-2.195744130733443
1.541189953234553,-0.39316070235575334,-3.1452856188460268;1.3059815238991659,-0.5947140727089734,-2.194468478871763
1.5574747293999456,-0.3933016993434206,-3.1464135947473646;1.3300536510356933,-0.5954259677855099,-2.193824788796764
1.5740740740740748,-0.3935185185185187,-3.1481481481481497;1.3545836680411993,-0.5963085675706323,-2.1938420349617336
1.59101386705611,-0.39381531362775013,-3.150522509022001;1.379614882899909,-0.597372721911526,-2.1945544912355697
1.6083236273217991,-0.39419696748083316,-3.1535757398466653;1.4051965755673967,-0.5986312234135862,-2.1960027474086026
1.6260372857214402,-0.39466924410714577,-3.157353952857166;1.4313852961810218,-0.6000992258743774,-2.1982350209414876
1.6441941875650554,-0.395238987395446,-3.161911899163568;1.458246549762405,-0.6017947925711478,-2.201308872235258
1.6628404149414773,-0.3959143845098756,-3.1673150760790048;1.4858570191152434,-0.6037396261231271,-2.2052934824802914
1.6820305635709725,-0.39670532159692745,-3.1736425727754196;1.5143075536569546,-0.6059600579463956,-2.2102727334817573
